Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
42960,443,6,333249,12,10,3985,938,1338,0,3320833333,5202472242,592,0,4,181768962,147727375,6601670223,15869,2418078717,94086,2,333249,3029536364,4515352661,153375,2,269202,2991133333,377071359,94086,10,0,0,0,0,392,328,360091103,3000759192,0,1338,2140434783,4063243754,165099498,0,0,0,1,0,0,0,0,0,2237727273,3320833333,4,0,0,0,0,0,0,12,3985,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
42984,443,6,349620,12,9,4041,935,1338,0,336.75,5237832871,589,0,1038888889,1897455167,1423259539,6006521366,17481,2855118591,115709,2,349620,3178363636,5037944296,172502,2,287171,35896375,4382793496,115709,13,0,0,0,0,392,296,3432297923,2574223443,0,1338,2261818182,4162375279,1732536797,0,0,0,1,0,0,0,0,0,236952381,336.75,1038888889,0,0,0,0,0,0,12,4041,9,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
42993,53,17,516,1,1,32,203,32,32,32,0,203,203,203,0,4554263566,3875968992,516,0,516,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1937984496,1937984496,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
43196,443,6,548870,12,10,4338,938,1338,0,15,5501501448,592,0,4,181768962,9612476543,4008235101,2613666667,4264958107,111737,2,548870,4989727273,600851683,143249,2,419822,4664688889,6381747071,153352,9,0,0,0,0,392,328,2186310055,1821925046,0,1338,2293913043,430252541,185117249,0,0,0,1,0,0,0,0,0,2398181818,15,4,0,0,0,0,0,0,12,4338,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
43372,53,17,1322,1,1,32,64,32,32,32,0,64,64,64,0,726172466,1512859304,1322,0,1322,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,756429652,756429652,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
43393,53,17,527,1,1,32,203,32,32,32,0,203,203,203,0,4459203036,3795066414,527,0,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1897533207,1897533207,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
43425,80,6,1184754,2,0,0,0,0,0,0,0,0,0,0,0,0,1688114157,1184754,0,1184754,1184754,1184754,1184754,0,1184754,1184754,0,0,0,0,0,0,0,0,0,40,0,1688114157,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
43438,8001,6,3045363,2,0,0,0,0,0,0,0,0,0,0,0,0,0.656736159,3045363,0,3045363,3045363,3045363,3045363,0,3045363,3045363,0,0,0,0,0,0,0,0,0,64,0,0.656736159,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
43686,443,6,389620,14,10,3875,938,1338,0,2767857143,4877701506,592,0,4,181768962,1235306196,6159848057,16940,3544115618,160752,2,389620,2997076923,5839455961,213624,2,338456,3760622222,5502431927,160752,10,0,0,0,0,456,328,35932447,2566603357,0,1338,8,388600386,151010.26,0,0,0,1,0,0,0,0,0,2005416667,2767857143,4,0,0,0,0,0,0,14,3875,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
43722,10443,6,83991,1,1,0,0,0,0,0,0,0,0,0,0,0,238120751,83991,0,83991,83991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1190603755,1190603755,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
43810,443,6,3690499,2,0,0,0,0,0,0,0,0,0,0,0,0,0.541932134,3690499,0,3690499,3690499,3690499,3690499,0,3690499,3690499,0,0,0,0,0,0,0,0,0,64,0,0.541932134,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1839,-1,0,32,0,0,0,0,0,0,0,0,benign
43861,443,6,183999,10,6,1330,909,690,0,133,2520454104,645,0,6,2489295081,1216854439,8695699433,12266.6,9337770503,29180,2,183999,2044433333,1626463632,43504,2,160845,32169,2693243739,64256,69,0,0,0,0,328,200,5434812146,3260887287,0,690,1317058824,2373401474,5633034559,0,0,0,1,0,0,0,0,0,1399375,133,6,0,0,0,0,0,0,10,1330,6,909,65535,246,5,32,0,0,0,0,0,0,0,0,GeneralMalware
43918,8001,6,3075749,2,0,0,0,0,0,0,0,0,0,0,0,0,0.650248118,3075749,0,3075749,3075749,3075749,3075749,0,3075749,3075749,0,0,0,0,0,0,0,0,0,64,0,0.650248118,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
43992,443,6,341620,12,10,4263,937,1338,0,15,5423348722,591,0,4,181464444,1522159124,6439903987,1626761905,2629264008,98418,2,341620,3105636364,4251817168,138000,2,272744,3030488889,3867644337,98418,10,0,0,0,0,392,328,3512674902,2927229085,0,1338,2260869565,4241750189,1799244466,0,0,0,1,0,0,0,0,0,2363636364,15,4,0,0,0,0,0,0,12,4263,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
43997,8001,6,4534383,2,0,0,0,0,0,0,0,0,0,0,0,0,0.441074342,4534383,0,4534383,4534383,4534383,4534383,0,4534383,4534383,0,0,0,0,0,0,0,0,0,64,0,0.441074342,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
44040,80,6,9868368,2,0,0,0,0,0,0,0,0,0,0,0,0,0.202667756,9868368,0,9868368,9868368,9868368,9868368,0,9868368,9868368,0,0,0,0,0,0,0,0,0,40,0,0.202667756,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
44041,443,6,1486386,2,0,0,0,0,0,0,0,0,0,0,0,0,1345545504,1486386,0,1486386,1486386,1486386,1486386,0,1486386,1486386,0,0,0,0,0,0,0,0,0,64,0,1345545504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
44257,80,6,1447743,8,10,961,7900,961,0,120125,3397648084,1012,0,790,4208277557,6120561453,1243314594,8516135294,3134007459,1299364,1,1447743,2068204286,4834068118,1299364,1,104098,1156644444,2348796047,62302,2,0,0,0,0,264,328,5525842639,6907303299,0,1012,4663684211,5069458891,2569941345,0,0,0,1,0,0,0,0,1,4922777778,120125,790,0,0,0,0,0,0,8,961,10,7900,65535,48,1,32,0,0,0,0,0,0,0,0,benign
44260,80,6,6848803,10,9,4697,312,1350,0,20,6171931176,104,0,3466666667,52,7313686786,2774207405,3804890556,1208380906,5204302,2,1644501,1827223333,1689635689,389998,2,6597386,824673.25,1807283998,5284772,785,0,0,0,0,220,184,1460109161,1314098245,0,1350,10,4819079924,2322353132,0,0,0,1,0,0,0,0,0,2636315789,20,3466666667,0,0,0,0,0,0,10,4697,9,312,65535,25650,6,20,0,0,0,0,0,0,0,0,benign
44282,80,6,4691988,2,0,0,0,0,0,0,0,0,0,0,0,0,0.42625855,4691988,0,4691988,4691988,4691988,4691988,0,4691988,4691988,0,0,0,0,0,0,0,0,0,40,0,0.42625855,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
44396,443,6,8849378,12,12,1003,8648,655,0,8358333333,190336763,1338,0,7206666667,5846914234,1090585124,2712055017,3847555652,1789077517,8591129,1,8849378,8044889091,2582895522,8591129,1,249750,2270454545,3300088017,94068,8,0,0,0,0,404,392,1356027508,1356027508,0,1338,16,5303104814,2812292067,0,0,0,1,0,0,0,0,1,402125,8358333333,7206666667,0,0,0,0,0,0,12,1003,12,8648,65535,980,4,32,258247,0,258247,258247,8591129,0,8591129,8591129,benign
44617,53,17,64,1,1,32,64,32,32,32,0,64,64,64,0,1500000,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15625,15625,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
44702,8001,6,2578374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.775682659,2578374,0,2578374,2578374,2578374,2578374,0,2578374,2578374,0,0,0,0,0,0,0,0,0,64,0,0.775682659,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
44792,443,6,349619,12,10,3873,938,1338,0,322.75,5146276898,592,0,4,181768962,1376069378,6292564191,1664852381,2728475267,110585,2,349619,3178354545,4888500163,166628,2,285614,3173488889,4145840422,110585,10,0,0,0,0,392,328,3432307741,2860256451,0,1338,209173913,4012637596,1610126047,0,0,0,1,0,0,0,0,0,2186818182,322.75,4,0,0,0,0,0,0,12,3873,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
44808,80,6,312868,4,3,346,327,346,0,4,173,327,0,109,188793538,2151066904,2237365279,5214466667,7135437553,144112,937,312868,1042893333,8804120206,159369,2750,163206,81603,1140789512,162269,937,0,0,0,0,100,72,1278494445,9588708337,0,346,84125,1558519788,2428983929,0,0,0,1,0,0,0,0,0,9614285714,4,109,0,0,0,0,0,0,4,346,3,327,65535,16,1,20,0,0,0,0,0,0,0,0,GeneralMalware
44811,443,6,398243,12,10,3985,934,1338,0,3320833333,5202472242,588,0,4,1805511316,1235175508,5524265335,1896395238,2949114284,120375,2,398243,3620390909,6244345038,215126,2,299024,3322488889,4384294198,120375,9,0,0,0,0,392,328,3013235638,2511029698,0,1338,2138695652,4061560721,1649627549,0,0,0,1,0,0,0,0,0,2235909091,3320833333,4,0,0,0,0,0,0,12,3985,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
44826,53,17,1651,1,1,32,64,32,32,32,0,64,64,64,0,5814657783,1211387038,1651,0,1651,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6056935191,6056935191,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
45092,80,6,2460000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81300813,2460000,0,2460000,2460000,2460000,2460000,0,2460000,2460000,0,0,0,0,0,0,0,0,0,40,0,0.81300813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45118,10443,6,82952,1,1,0,0,0,0,0,0,0,0,0,0,0,2411032886,82952,0,82952,82952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1205516443,1205516443,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
45144,80,6,4690634,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426381594,4690634,0,4690634,4690634,4690634,4690634,0,4690634,4690634,0,0,0,0,0,0,0,0,0,40,0,0.426381594,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45348,443,6,2976749,10,11,1200,5424,817,0,120,259361181,1338,0,4930909091,5645948024,2225246401,7054676091,148837.45,5817127828,2618408,3,2976749,3307498889,9295147495,2809123,3,2943543,294354.3,8172662147,2618408,117,0,0,0,0,340,360,3359369567,3695306524,0,1338,3010909091,4688987005,2198659913,0,0,0,1,0,0,0,0,1,3154285714,120,4930909091,0,0,0,0,0,0,10,1200,11,5424,65535,354,3,32,0,0,0,0,0,0,0,0,GeneralMalware
45389,443,6,309246,12,10,4197,935,1338,0,349.75,5360868527,589,0,4,1808555286,1659520252,7114077466,14726,2142161256,73164,2,309246,2811327273,4198747242,141624,2,246272,2736355556,3340837315,81113,10,0,0,0,0,392,328,388040589,3233671575,0,1338,2231304348,4191916793,175721664,0,0,0,1,0,0,0,0,0,2332727273,349.75,4,0,0,0,0,0,0,12,4197,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
45427,80,6,30018,1,1,0,0,0,0,0,0,0,0,0,0,0,6662669065,30018,0,30018,30018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3331334533,3331334533,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1386,16,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45447,80,6,4693484,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426122684,4693484,0,4693484,4693484,4693484,4693484,0,4693484,4693484,0,0,0,0,0,0,0,0,0,40,0,0.426122684,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45510,443,6,7227128,25,24,2031,16406,1338,0,3,2694881383,1338,0,6835833333,6424585195,2551082532,6780009985,1505651667,953940836,6616720,2,7227128,3011303333,1355352.55,6657374,2,569410,2475695652,5680202998,254087,2,0,0,0,0,808,776,3459188768,3320821217,0,1338,368.74,5681638457,3228101555,0,0,0,1,0,0,0,0,0,3762653061,3,6835833333,0,0,0,0,0,0,25,2031,24,16406,65535,383,7,32,610406,0,610406,610406,6616720,0,6616720,6616720,GeneralMalware
45519,443,6,5915626,25,23,1979,16479,1338,0,3,2684586685,1338,0,7164782609,6371753626,3120210777,8114103224,125864383,8035097125,5516050,1,5915626,2464844167,1131381378,5556625,1,358597,1629986364,2787719491,82669,2,0,0,0,0,808,744,4226095429,3888007795,0,1338,3766938776,571401829,3265000502,0,0,0,1,0,0,0,0,0,3845416667,3,7164782609,0,0,0,0,0,0,25,1979,23,16479,65535,383,7,32,399574,0,399574,399574,5516050,0,5516050,5516050,GeneralMalware
45561,10443,6,83174,1,1,0,0,0,0,0,0,0,0,0,0,0,2404597591,83174,0,83174,83174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1202298795,1202298795,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
45568,53,17,529,1,1,32,203,32,32,32,0,203,203,203,0,4442344045,3780718336,529,0,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1890359168,1890359168,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
45648,8001,6,7072253,2,0,0,0,0,0,0,0,0,0,0,0,0,0.282795313,7072253,0,7072253,7072253,7072253,7072253,0,7072253,7072253,0,0,0,0,0,0,0,0,0,64,0,0.282795313,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
45699,53,17,48224,1,1,33,361,33,33,33,0,361,361,361,0,8170205707,4147312541,48224,0,48224,48224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2073656271,2073656271,33,361,1423333333,1893708883,3586133333,0,0,0,0,0,0,0,0,1,9,33,361,0,0,0,0,0,0,1,33,1,361,-1,-1,0,8,0,0,0,0,0,0,0,0,GeneralMalware
45705,443,6,381870,12,10,3953,938,1338,0,3294166667,5184421522,592,0,4,181768962,1280802367,5761122895,1818428571,3378790951,147580,2,381870,3471545455,5736679623,197749,2,317980,3533111111,5052783001,147580,13,0,0,0,0,392,328,314243067,2618692225,0,1338,2126521739,4047474643,1638205099,0,0,0,1,0,0,0,0,0,2223181818,3294166667,4,0,0,0,0,0,0,12,3953,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
45726,443,6,5263374,35,24,16458,10046,1338,0,4702285714,578993553,1338,0,4185833333,4074807989,503555324,1120953974,9074782759,4126373289,3166377,2,5263374,1548051176,5339536306,3166377,2,5216177,2267903043,6736085715,3301968,194,0,0,0,0,1128,776,6649726962,4559812774,0,1338,4417333333,5117812651,2619200633,0,0,0,1,0,0,0,0,0,449220339,4702285714,4185833333,0,0,0,0,0,0,35,16458,24,10046,65535,625,19,32,0,0,0,0,0,0,0,0,GeneralMalware
45868,80,6,1184754,2,0,0,0,0,0,0,0,0,0,0,0,0,1688114157,1184754,0,1184754,1184754,1184754,1184754,0,1184754,1184754,0,0,0,0,0,0,0,0,0,40,0,1688114157,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45909,443,6,566255,12,10,3822,937,1338,0,13,5127243633,591,0,4,181464444,8404340801,3885175407,2696452381,429013812,114230,3,566255,5147772727,6117563944,148999,3,434619,48291,6436810983,156958,10,0,0,0,0,392,328,2119186586,1765988821,0,1338,2069130435,3993470709,159478083,0,0,0,1,0,0,0,0,0,2163181818,13,4,0,0,0,0,0,0,12,3822,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
45950,80,6,519369,13,15,952,11456,706,0,7323076923,2019150621,1024,0,7637333333,4489568014,238905287,5391157347,1923588889,393143555,130591,2,519369,43280.75,7165902065,227995,2,326998,23357,467843543,130591,2,0,0,0,0,280,304,250303734,2888120007,0,1024,427862069,4935744063,2436156946,0,0,0,1,0,0,0,0,1,4431428571,7323076923,7637333333,0,0,0,0,0,0,13,952,15,11456,65535,12708,2,20,0,0,0,0,0,0,0,0,benign
45951,443,6,309753,13,10,897,6266,549,0,69,1562119287,1338,0,26,6138968788,2312487692,7425271103,1407968182,217384458,70849,2,309753,25812.75,3641876087,121500,2,254853,28317,3688032758,95305,8,0,0,0,0,424,328,4196892363,322837874,0,1338,2984583333,4905614334,2406505199,0,0,0,1,0,0,0,0,0,3114347826,69,26,0,0,0,0,0,0,13,897,10,6266,65535,66,4,32,0,0,0,0,0,0,0,0,benign
46010,443,6,8621994,15,15,859,13952,511,0,5726666667,1376452307,1338,0,9301333333,5396048643,1717816088,3479473542,2973101379,1573637416,8479009,2,8621994,6158567143,2263271799,8479009,2,134208,9586285714,2525234452,95699,5,0,0,0,0,500,488,1739736771,1739736771,0,1338,4777741935,5857124841,343059114,0,0,0,1,0,0,0,0,1,21,5726666667,9301333333,0,0,0,0,0,0,15,859,15,13952,65535,972,4,32,141492,0,141492,141492,8479009,0,8479009,8479009,benign
46061,80,6,4690756,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426370504,4690756,0,4690756,4690756,4690756,4690756,0,4690756,4690756,0,0,0,0,0,0,0,0,0,40,0,0.426370504,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
46122,443,6,26369,3,1,0,0,0,0,0,0,0,0,0,0,0,1516932762,8789666667,1521981913,26364,2,5,0,0.707106781,3,2,0,0,0,0,0,0,0,0,0,120,32,1137699571,3792331905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1672,350,0,32,0,0,0,0,0,0,0,0,adware
46169,80,6,238875,5,3,468,485,468,0,4,2092959627,485,0,1616666667,2800148806,3989534275,334903192,34125,4144657789,91819,3,238875,59718.75,7003602582,139624,3,138421,69210.5,4083046687,98082,40339,0,0,0,0,120,72,209314495,125588697,0,485,1058888889,2101597276,4416711111,0,0,0,1,0,0,0,0,0,119125,4,1616666667,0,0,0,0,0,0,5,468,3,485,65535,123,1,20,0,0,0,0,0,0,0,0,benign
46206,443,6,334119,12,10,3772,934,1338,0,3143333333,5112632009,588,0,4,1805511316,1408480212,658448038,1591042857,2495487122,96320,2,334119,3037445455,4568713095,155249,2,270264,3002933333,383996168,96320,9,0,0,0,0,392,328,3591534753,2992945627,0,1338,2046086957,3976459982,1581223399,0,0,0,1,0,0,0,0,0,2139090909,3143333333,4,0,0,0,0,0,0,12,3772,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
46320,8001,6,2281243,2,0,0,0,0,0,0,0,0,0,0,0,0,0.876715019,2281243,0,2281243,2281243,2281243,2281243,0,2281243,2281243,0,0,0,0,0,0,0,0,0,64,0,0.876715019,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46326,10443,6,83587,1,1,0,0,0,0,0,0,0,0,0,0,0,2392716571,83587,0,83587,83587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1196358285,1196358285,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
46344,53,17,1631,1,1,32,64,32,32,32,0,64,64,64,0,5885959534,122624157,1631,0,1631,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6131207848,6131207848,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
46346,443,6,355368,12,10,4165,938,1338,0,3470833333,5332762304,592,0,4,181768962,1435976227,6190765629,1692228571,2677331591,106902,2,355368,3230618182,5111092957,174126,2,285137,3168188889,4173839001,106902,10,0,0,0,0,392,328,3376781252,2813984377,0,1338,2218695652,4170766557,1739529368,0,0,0,1,0,0,0,0,0,2319545455,3470833333,4,0,0,0,0,0,0,12,4165,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
46359,53,17,62,1,1,32,64,32,32,32,0,64,64,64,0,1548387097,3225806452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1612903226,1612903226,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
46368,80,6,5711142,5,5,1516,104,1350,0,13,5895771366,104,0,1,4651021393,2836560534,1750963292,6345713333,1667134525,5071144,2,639998,159999.5,1836523782,324498,2,5451988,1362997,2511265183,5122739,14,0,0,0,0,120,104,0.875481646,0.875481646,0,1350,1472727273,4027766356,1622290182,0,0,0,1,0,0,0,0,1,162,13,1,0,0,0,0,0,0,5,1516,5,104,65535,14850,2,20,0,0,0,0,0,0,0,0,benign
46421,80,6,1545872,10,11,961,8743,961,0,4,3038948831,1012,0,7948181818,4077579719,6277363197,1358456586,77293.6,3111690581,1397492,2,1545872,1717635556,4610624419,1397492,2,101361,10136.1,21667067,58624,2,0,0,0,0,328,360,6468840887,7115724976,0,1012,4410909091,5002349837,250235039,0,0,0,1,0,0,0,0,1,4620952381,4,7948181818,0,0,0,0,0,0,10,961,11,8743,65535,48,1,32,0,0,0,0,0,0,0,0,benign
46465,8001,6,5711747,2,0,0,0,0,0,0,0,0,0,0,0,0,0.350155565,5711747,0,5711747,5711747,5711747,5711747,0,5711747,5711747,0,0,0,0,0,0,0,0,0,64,0,0.350155565,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46539,8001,6,3723503,2,0,0,0,0,0,0,0,0,0,0,0,0,0.537128612,3723503,0,3723503,3723503,3723503,3723503,0,3723503,3723503,0,0,0,0,0,0,0,0,0,64,0,0.537128612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46592,10443,6,83333,1,1,0,0,0,0,0,0,0,0,0,0,0,24000096,83333,0,83333,83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,12000048,12000048,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
46593,53,17,1317,1,1,32,64,32,32,32,0,64,64,64,0,728929385,1518602885,1317,0,1317,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7593014427,7593014427,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
46617,443,6,401876,14,10,3811,937,1338,0,2722142857,4884218194,591,0,4,181464444,1181458957,5971991361,1747286957,3257145502,146228,2,401876,3091353846,5531321536,204000,2,319702,3552244444,5043645539,146228,10,0,0,0,0,456,328,3483661627,2488329734,0,1338,189.92,3884293072,1508773267,0,0,0,1,0,0,0,0,0,1978333333,2722142857,4,0,0,0,0,0,0,14,3811,10,937,65535,404,6,32,0,0,0,0,0,0,0,0,benign
46655,5228,6,41200,1,1,97,0,97,97,97,0,0,0,0,0,2354368932,4854368932,41200,0,41200,41200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,2427184466,2427184466,0,97,6466666667,5600297611,3136333333,0,1,0,0,1,0,0,0,1,97,97,0,0,0,0,0,0,0,1,97,1,0,1386,349,0,32,0,0,0,0,0,0,0,0,benign
