Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
39021,443,6,394252,23,46,1345,54596,1022,0,5847826087,2153765982,1338,0,1186869565,3833093099,1418914806,175014965,5797823529,156467478,79371,1,394252,1792054545,2620165543,79371,1,347883,7730733333,2319087493,124651,2,0,0,0,0,744,1480,5833832168,1166766434,0,1338,7991571429,6347830997,4029495836,0,0,0,1,0,0,0,0,2,8107391304,5847826087,1186869565,0,0,0,0,0,0,23,1345,46,54596,65535,356,3,32,0,0,0,0,0,0,0,0,adware
36874,80,6,1185886,2,0,0,0,0,0,0,0,0,0,0,0,0,168650275,1185886,0,1185886,1185886,1185886,1185886,0,1185886,1185886,0,0,0,0,0,0,0,0,0,40,0,168650275,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
34551,80,6,1185886,2,0,0,0,0,0,0,0,0,0,0,0,0,168650275,1185886,0,1185886,1185886,1185886,1185886,0,1185886,1185886,0,0,0,0,0,0,0,0,0,40,0,168650275,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,45510,6,127,2,0,0,0,0,0,0,0,0,0,0,0,0,157480315,127,0,127,127,127,127,0,127,127,0,0,0,0,0,0,0,0,0,64,0,157480315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,GeneralMalware
80,51898,6,13201,1,1,0,0,0,0,0,0,0,0,0,0,0,151503674,13201,0,13201,13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7575183698,7575183698,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
46344,53,17,1631,1,1,32,64,32,32,32,0,64,64,64,0,5885959534,122624157,1631,0,1631,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6131207848,6131207848,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
46122,443,6,326958,19,18,987,5328,474,0,5194736842,1147589133,1338,0,296,4922917595,1931440736,113164382,9082166667,1613095307,67584,2,259374,1440966667,19567631,63750,2,298981,1758711765,3044029241,101656,10,0,0,0,0,628,584,5811143939,5505294258,0,1338,1661842105,3652444465,1334035057,0,0,0,1,0,0,0,0,0,1706756757,5194736842,296,0,0,0,0,0,0,19,987,18,5328,65535,350,8,32,0,0,0,0,0,0,0,0,adware
8001,52771,6,422707,1,1,0,0,0,0,0,0,0,0,0,0,0,47314097,422707,0,422707,422707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,236570485,236570485,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
56428,443,6,7517755,17,15,1017,4894,530,0,5982352941,1358267441,1338,0,3262666667,4722934116,7862719655,42565899,2425082258,1190697917,6652699,2,7517755,4698596875,1665111097,6708254,2,847408,6052914286,8133936827,206297,55,0,0,0,0,552,488,2261313384,1995276515,0,1338,1791212121,3542969056,1255262973,0,0,0,1,0,0,0,0,0,18471875,5982352941,3262666667,0,0,0,0,0,0,17,1017,15,4894,65535,243,6,32,865054,0,865054,865054,6652699,0,6652699,6652699,GeneralMalware
21748,53,17,542,1,1,32,184,32,32,32,0,184,184,184,0,3985239852,36900369,542,0,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,184501845,184501845,32,184,8266666667,8775724092,7701333333,0,0,0,0,0,0,0,0,1,124,32,184,0,0,0,0,0,0,1,32,1,184,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
19393,53,17,542,1,1,32,203,32,32,32,0,203,203,203,0,4335793358,36900369,542,0,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,184501845,184501845,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
46592,10443,6,83333,1,1,0,0,0,0,0,0,0,0,0,0,0,24000096,83333,0,83333,83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,12000048,12000048,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
54988,80,6,1188123,2,0,0,0,0,0,0,0,0,0,0,0,0,16833274,1188123,0,1188123,1188123,1188123,1188123,0,1188123,1188123,0,0,0,0,0,0,0,0,0,40,0,16833274,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
34381,80,6,1188123,2,0,0,0,0,0,0,0,0,0,0,0,0,16833274,1188123,0,1188123,1188123,1188123,1188123,0,1188123,1188123,0,0,0,0,0,0,0,0,0,40,0,16833274,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
54986,443,6,10,1,1,63,0,63,63,63,0,0,0,0,0,6300000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,100000,100000,0,63,42,3637306696,1323,0,1,0,0,1,0,0,0,1,63,63,0,0,0,0,0,0,0,1,63,1,0,366,366,0,32,0,0,0,0,0,0,0,0,GeneralMalware
52481,443,6,16,1,1,63,0,63,63,63,0,0,0,0,0,3937500,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,62500,62500,0,63,42,3637306696,1323,0,1,0,0,1,0,0,0,1,63,63,0,0,0,0,0,0,0,1,63,1,0,1214,1214,0,32,0,0,0,0,0,0,0,0,GeneralMalware
44617,53,17,64,1,1,32,64,32,32,32,0,64,64,64,0,1500000,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15625,15625,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
57496,8001,6,2107875,2,0,0,0,0,0,0,0,0,0,0,0,0,0.948822867,2107875,0,2107875,2107875,2107875,2107875,0,2107875,2107875,0,0,0,0,0,0,0,0,0,64,0,0.948822867,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
51154,8001,6,2112245,2,0,0,0,0,0,0,0,0,0,0,0,0,0.946859858,2112245,0,2112245,2112245,2112245,2112245,0,2112245,2112245,0,0,0,0,0,0,0,0,0,64,0,0.946859858,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
56983,8001,6,2130251,2,0,0,0,0,0,0,0,0,0,0,0,0,0.938856501,2130251,0,2130251,2130251,2130251,2130251,0,2130251,2130251,0,0,0,0,0,0,0,0,0,64,0,0.938856501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
54353,8001,6,2140996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.934144669,2140996,0,2140996,2140996,2140996,2140996,0,2140996,2140996,0,0,0,0,0,0,0,0,0,64,0,0.934144669,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52102,8001,6,2149626,2,0,0,0,0,0,0,0,0,0,0,0,0,0.930394403,2149626,0,2149626,2149626,2149626,2149626,0,2149626,2149626,0,0,0,0,0,0,0,0,0,64,0,0.930394403,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
36424,8001,6,2159369,2,0,0,0,0,0,0,0,0,0,0,0,0,0.926196495,2159369,0,2159369,2159369,2159369,2159369,0,2159369,2159369,0,0,0,0,0,0,0,0,0,64,0,0.926196495,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46400,8001,6,2175372,2,0,0,0,0,0,0,0,0,0,0,0,0,0.919382984,2175372,0,2175372,2175372,2175372,2175372,0,2175372,2175372,0,0,0,0,0,0,0,0,0,64,0,0.919382984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
34027,8001,6,2179880,2,0,0,0,0,0,0,0,0,0,0,0,0,0.917481696,2179880,0,2179880,2179880,2179880,2179880,0,2179880,2179880,0,0,0,0,0,0,0,0,0,64,0,0.917481696,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
33920,8001,6,2186364,2,0,0,0,0,0,0,0,0,0,0,0,0,0.914760763,2186364,0,2186364,2186364,2186364,2186364,0,2186364,2186364,0,0,0,0,0,0,0,0,0,64,0,0.914760763,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
41475,8001,6,2191998,2,0,0,0,0,0,0,0,0,0,0,0,0,0.912409592,2191998,0,2191998,2191998,2191998,2191998,0,2191998,2191998,0,0,0,0,0,0,0,0,0,64,0,0.912409592,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
59206,8001,6,2192000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.912408759,2192000,0,2192000,2192000,2192000,2192000,0,2192000,2192000,0,0,0,0,0,0,0,0,0,64,0,0.912408759,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52799,8001,6,2196361,2,0,0,0,0,0,0,0,0,0,0,0,0,0.91059712,2196361,0,2196361,2196361,2196361,2196361,0,2196361,2196361,0,0,0,0,0,0,0,0,0,64,0,0.91059712,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
33145,8001,6,2210752,2,0,0,0,0,0,0,0,0,0,0,0,0,0.904669542,2210752,0,2210752,2210752,2210752,2210752,0,2210752,2210752,0,0,0,0,0,0,0,0,0,64,0,0.904669542,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
39138,8001,6,2228492,2,0,0,0,0,0,0,0,0,0,0,0,0,0.897467884,2228492,0,2228492,2228492,2228492,2228492,0,2228492,2228492,0,0,0,0,0,0,0,0,0,64,0,0.897467884,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
40251,8001,6,2238998,2,0,0,0,0,0,0,0,0,0,0,0,0,0.893256716,2238998,0,2238998,2238998,2238998,2238998,0,2238998,2238998,0,0,0,0,0,0,0,0,0,64,0,0.893256716,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
36537,8001,6,2247999,2,0,0,0,0,0,0,0,0,0,0,0,0,0.889680111,2247999,0,2247999,2247999,2247999,2247999,0,2247999,2247999,0,0,0,0,0,0,0,0,0,64,0,0.889680111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
36178,8001,6,2262867,2,0,0,0,0,0,0,0,0,0,0,0,0,0.883834534,2262867,0,2262867,2262867,2262867,2262867,0,2262867,2262867,0,0,0,0,0,0,0,0,0,64,0,0.883834534,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52108,8001,6,2266614,2,0,0,0,0,0,0,0,0,0,0,0,0,0.882373443,2266614,0,2266614,2266614,2266614,2266614,0,2266614,2266614,0,0,0,0,0,0,0,0,0,64,0,0.882373443,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
51231,8001,6,2268499,2,0,0,0,0,0,0,0,0,0,0,0,0,0.881640239,2268499,0,2268499,2268499,2268499,2268499,0,2268499,2268499,0,0,0,0,0,0,0,0,0,64,0,0.881640239,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55234,8001,6,2272496,2,0,0,0,0,0,0,0,0,0,0,0,0,0.880089558,2272496,0,2272496,2272496,2272496,2272496,0,2272496,2272496,0,0,0,0,0,0,0,0,0,64,0,0.880089558,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
40600,8001,6,2278121,2,0,0,0,0,0,0,0,0,0,0,0,0,0.877916493,2278121,0,2278121,2278121,2278121,2278121,0,2278121,2278121,0,0,0,0,0,0,0,0,0,64,0,0.877916493,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46320,8001,6,2281243,2,0,0,0,0,0,0,0,0,0,0,0,0,0.876715019,2281243,0,2281243,2281243,2281243,2281243,0,2281243,2281243,0,0,0,0,0,0,0,0,0,64,0,0.876715019,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
41555,8001,6,2281245,2,0,0,0,0,0,0,0,0,0,0,0,0,0.87671425,2281245,0,2281245,2281245,2281245,2281245,0,2281245,2281245,0,0,0,0,0,0,0,0,0,64,0,0.87671425,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
32837,8001,6,2281374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.876664677,2281374,0,2281374,2281374,2281374,2281374,0,2281374,2281374,0,0,0,0,0,0,0,0,0,64,0,0.876664677,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52854,8001,6,2296868,2,0,0,0,0,0,0,0,0,0,0,0,0,0.870750953,2296868,0,2296868,2296868,2296868,2296868,0,2296868,2296868,0,0,0,0,0,0,0,0,0,64,0,0.870750953,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
35148,8001,6,2304875,2,0,0,0,0,0,0,0,0,0,0,0,0,0.867726016,2304875,0,2304875,2304875,2304875,2304875,0,2304875,2304875,0,0,0,0,0,0,0,0,0,64,0,0.867726016,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
39854,8001,6,2316493,2,0,0,0,0,0,0,0,0,0,0,0,0,0.863374075,2316493,0,2316493,2316493,2316493,2316493,0,2316493,2316493,0,0,0,0,0,0,0,0,0,64,0,0.863374075,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
36102,8001,6,2326241,2,0,0,0,0,0,0,0,0,0,0,0,0,0.859756147,2326241,0,2326241,2326241,2326241,2326241,0,2326241,2326241,0,0,0,0,0,0,0,0,0,64,0,0.859756147,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
47250,80,6,2338386,2,0,0,0,0,0,0,0,0,0,0,0,0,0.855290786,2338386,0,2338386,2338386,2338386,2338386,0,2338386,2338386,0,0,0,0,0,0,0,0,0,40,0,0.855290786,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
54311,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
50162,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
41488,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
37758,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
45092,80,6,2460000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81300813,2460000,0,2460000,2460000,2460000,2460000,0,2460000,2460000,0,0,0,0,0,0,0,0,0,40,0,0.81300813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
44040,80,6,2460124,2,0,0,0,0,0,0,0,0,0,0,0,0,0.812967151,2460124,0,2460124,2460124,2460124,2460124,0,2460124,2460124,0,0,0,0,0,0,0,0,0,40,0,0.812967151,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
51805,80,6,2463373,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81189491,2463373,0,2463373,2463373,2463373,2463373,0,2463373,2463373,0,0,0,0,0,0,0,0,0,40,0,0.81189491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
35969,80,6,2463373,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81189491,2463373,0,2463373,2463373,2463373,2463373,0,2463373,2463373,0,0,0,0,0,0,0,0,0,40,0,0.81189491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
57379,80,6,2463374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81189458,2463374,0,2463374,2463374,2463374,2463374,0,2463374,2463374,0,0,0,0,0,0,0,0,0,40,0,0.81189458,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
33435,8001,6,2483754,2,0,0,0,0,0,0,0,0,0,0,0,0,0.805232724,2483754,0,2483754,2483754,2483754,2483754,0,2483754,2483754,0,0,0,0,0,0,0,0,0,64,0,0.805232724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
44702,8001,6,2578374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.775682659,2578374,0,2578374,2578374,2578374,2578374,0,2578374,2578374,0,0,0,0,0,0,0,0,0,64,0,0.775682659,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
35726,8001,6,2840996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.703978464,2840996,0,2840996,2840996,2840996,2840996,0,2840996,2840996,0,0,0,0,0,0,0,0,0,64,0,0.703978464,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55780,8001,6,2858623,2,0,0,0,0,0,0,0,0,0,0,0,0,0.699637553,2858623,0,2858623,2858623,2858623,2858623,0,2858623,2858623,0,0,0,0,0,0,0,0,0,64,0,0.699637553,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
58865,8001,6,2858625,2,0,0,0,0,0,0,0,0,0,0,0,0,0.699637063,2858625,0,2858625,2858625,2858625,2858625,0,2858625,2858625,0,0,0,0,0,0,0,0,0,64,0,0.699637063,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57838,8001,6,2978496,2,0,0,0,0,0,0,0,0,0,0,0,0,0.671479834,2978496,0,2978496,2978496,2978496,2978496,0,2978496,2978496,0,0,0,0,0,0,0,0,0,64,0,0.671479834,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
41046,8001,6,2978498,2,0,0,0,0,0,0,0,0,0,0,0,0,0.671479383,2978498,0,2978498,2978498,2978498,2978498,0,2978498,2978498,0,0,0,0,0,0,0,0,0,64,0,0.671479383,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
43438,8001,6,3045363,2,0,0,0,0,0,0,0,0,0,0,0,0,0.656736159,3045363,0,3045363,3045363,3045363,3045363,0,3045363,3045363,0,0,0,0,0,0,0,0,0,64,0,0.656736159,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
58912,8001,6,3049743,2,0,0,0,0,0,0,0,0,0,0,0,0,0.655792964,3049743,0,3049743,3049743,3049743,3049743,0,3049743,3049743,0,0,0,0,0,0,0,0,0,64,0,0.655792964,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
43918,8001,6,3075749,2,0,0,0,0,0,0,0,0,0,0,0,0,0.650248118,3075749,0,3075749,3075749,3075749,3075749,0,3075749,3075749,0,0,0,0,0,0,0,0,0,64,0,0.650248118,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
37113,8001,6,3075750,2,0,0,0,0,0,0,0,0,0,0,0,0,0.650247907,3075750,0,3075750,3075750,3075750,3075750,0,3075750,3075750,0,0,0,0,0,0,0,0,0,64,0,0.650247907,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
53907,8001,6,3183997,2,0,0,0,0,0,0,0,0,0,0,0,0,0.628141295,3183997,0,3183997,3183997,3183997,3183997,0,3183997,3183997,0,0,0,0,0,0,0,0,0,64,0,0.628141295,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
60815,8001,6,3184000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.628140704,3184000,0,3184000,3184000,3184000,3184000,0,3184000,3184000,0,0,0,0,0,0,0,0,0,64,0,0.628140704,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
41761,8001,6,3407114,2,0,0,0,0,0,0,0,0,0,0,0,0,0.587007068,3407114,0,3407114,3407114,3407114,3407114,0,3407114,3407114,0,0,0,0,0,0,0,0,0,64,0,0.587007068,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
